IncidentVector_ID,Incident_ID,Vector_ID,Attack_Success,Attempt_Count
47343,46969,24526,FALSE,6
47344,10249,18904,FALSE,5
47345,27677,44990,FALSE,4
47346,12816,25488,FALSE,7
47347,23542,30583,FALSE,3
47348,17343,253,TRUE,7
47349,41159,48620,FALSE,3
47350,21180,35513,TRUE,2
47351,35915,25890,TRUE,6
47352,5802,15689,FALSE,2
47353,48397,12210,TRUE,2
47354,4254,19613,FALSE,4
47355,31354,22676,FALSE,5
47356,20784,47829,FALSE,1
47357,37044,22170,TRUE,1
47358,37950,24195,FALSE,8
47359,41201,37500,TRUE,6
47360,41985,19217,FALSE,4
47361,33812,42166,FALSE,3
47362,42125,49020,FALSE,5
47363,37012,2384,FALSE,5
47364,49112,42122,TRUE,8
47365,20768,17312,FALSE,6
47366,20777,44122,FALSE,5
47367,26122,38870,TRUE,1
47368,17138,49584,FALSE,3
47369,18217,48413,FALSE,1
47370,21120,19110,FALSE,7
47371,46342,33683,TRUE,4
47372,11303,13272,FALSE,4
47373,43844,36311,TRUE,7
47374,43044,43036,FALSE,8
47375,39571,4647,TRUE,3
47376,716,35059,TRUE,4
47377,22785,31857,FALSE,1
47378,20628,19827,FALSE,5
47379,24396,38934,FALSE,8
47380,41264,1840,FALSE,1
47381,13914,1708,FALSE,1
47382,33731,27946,FALSE,5
47383,44297,46037,FALSE,8
47384,7191,11044,FALSE,2
47385,8050,19604,FALSE,3
47386,21566,2133,FALSE,2
47387,38519,1113,TRUE,2
47388,20676,28296,FALSE,1
47389,2444,40243,FALSE,7
47390,34804,44402,FALSE,8
47391,1666,12737,FALSE,4
47392,8314,21545,FALSE,6
47393,65,20261,TRUE,5
47394,46440,21947,FALSE,4
47395,41805,5007,TRUE,4
47396,25152,32854,FALSE,2
47397,10949,40069,FALSE,4
47398,33498,22803,FALSE,4
47399,22402,20456,TRUE,5
47400,28536,1770,TRUE,5
47401,12348,23788,TRUE,2
47402,22319,2954,FALSE,1
47403,37059,14482,FALSE,8
47404,20940,18672,FALSE,6
47405,25400,44256,FALSE,6
47406,42886,37076,FALSE,1
47407,36605,28827,FALSE,1
47408,30383,40475,FALSE,8
47409,41546,45817,FALSE,5
47410,9416,39590,FALSE,7
47411,22085,49006,TRUE,5
47412,25538,1944,FALSE,2
47413,2741,48030,TRUE,8
47414,21178,19165,FALSE,8
47415,18873,7080,FALSE,7
47416,12836,39764,FALSE,6
47417,23724,22769,FALSE,2
47418,22930,36696,FALSE,4
47419,31209,31571,FALSE,1
47420,22293,23507,FALSE,1
47421,37655,956,FALSE,3
47422,15303,48762,FALSE,6
47423,28937,35154,FALSE,1
47424,32276,34663,TRUE,8
47425,28423,14094,FALSE,7
47426,10466,38582,FALSE,6
47427,42161,17556,FALSE,8
47428,31208,17011,TRUE,6
47429,43815,32058,FALSE,7
47430,34714,24535,TRUE,1
47431,11854,35279,FALSE,3
47432,16489,11392,FALSE,7
47433,21982,46926,FALSE,2
47434,8490,9966,TRUE,3
47435,33626,25056,FALSE,8
47436,46857,48297,TRUE,3
47437,14909,23089,FALSE,8
47438,47636,21219,TRUE,6
47439,32874,1653,TRUE,2
47440,34997,38129,FALSE,8
47441,12994,49325,FALSE,8
47442,43470,38037,FALSE,1
47443,30245,21577,FALSE,2
47444,5776,16276,FALSE,8
47445,34125,11466,FALSE,2
47446,19187,37836,FALSE,1
47447,10645,12416,FALSE,4
47448,41631,44340,FALSE,4
47449,8844,24389,FALSE,7
47450,37696,35655,FALSE,3
47451,36807,46949,FALSE,4
47452,37858,23928,TRUE,2
47453,27163,7336,FALSE,5
47454,37240,41070,TRUE,7
47455,40995,25778,FALSE,4
47456,25215,35447,TRUE,6
47457,18734,39305,FALSE,6
47458,22504,42064,FALSE,6
47459,35293,16741,TRUE,2
47460,24619,22636,FALSE,7
47461,38174,39331,TRUE,5
47462,1982,6953,FALSE,7
47463,41589,49286,TRUE,5
47464,11280,14743,FALSE,1
47465,13420,36888,FALSE,3
47466,61,28549,TRUE,6
47467,43541,38081,TRUE,5
47468,17745,26574,TRUE,6
47469,47018,31770,FALSE,2
47470,41477,18348,FALSE,7
47471,25215,9378,FALSE,3
47472,8715,32294,FALSE,2
47473,29188,27139,TRUE,4
47474,30498,34696,FALSE,2
47475,33308,8410,FALSE,8
47476,35122,10486,FALSE,8
47477,33540,8677,FALSE,6
47478,9153,24617,FALSE,4
47479,7339,25793,TRUE,4
47480,32650,30762,FALSE,6
47481,48994,33623,TRUE,5
47482,13280,35642,FALSE,6
47483,21908,39009,TRUE,6
47484,12604,2748,TRUE,3
47485,44196,21245,FALSE,7
47486,42274,47028,FALSE,4
47487,34264,20015,FALSE,6
47488,37681,19669,FALSE,4
47489,16462,36916,FALSE,6
47490,41984,8160,FALSE,1
47491,8224,14301,FALSE,1
47492,39265,18312,FALSE,6
47493,26197,2420,FALSE,2
47494,36037,43227,FALSE,3
47495,15181,10468,FALSE,3
47496,39910,17506,TRUE,4
47497,6654,8970,FALSE,5
47498,6850,25603,FALSE,7
47499,30373,2866,FALSE,6
47500,38737,34095,FALSE,2
47501,27762,7234,TRUE,7
47502,35119,1121,FALSE,3
47503,41545,31675,FALSE,3
47504,8676,8499,TRUE,8
47505,45410,47456,TRUE,5
47506,29129,18050,TRUE,3
47507,47574,48316,FALSE,6
47508,8741,9064,FALSE,4
47509,584,37177,FALSE,6
47510,17075,32776,FALSE,8
47511,5593,25897,FALSE,8
47512,3158,28488,FALSE,1
47513,42290,39873,FALSE,8
47514,18636,33507,FALSE,7
47515,43698,49917,FALSE,2
47516,3972,9557,TRUE,8
47517,46909,17598,FALSE,4
47518,48016,8317,TRUE,3
47519,16098,9327,FALSE,7
47520,32846,24930,TRUE,3
47521,48870,2471,FALSE,1
47522,2638,12638,FALSE,7
47523,24082,26822,FALSE,2
47524,4081,18608,FALSE,8
47525,43046,10628,FALSE,2
47526,21996,40653,FALSE,3
47527,14387,1448,TRUE,4
47528,31731,2115,FALSE,5
47529,9306,3388,FALSE,4
47530,1355,34281,FALSE,7
47531,48631,13447,FALSE,7
47532,37071,43013,FALSE,6
47533,39489,7231,FALSE,5
47534,23732,14854,FALSE,4
47535,36220,19236,FALSE,8
47536,4281,32601,FALSE,2
47537,25659,4592,FALSE,2
47538,5555,41020,FALSE,1
47539,30610,23571,TRUE,1
47540,37458,19261,FALSE,5
47541,48659,4813,FALSE,7
47542,26734,32217,FALSE,7
47543,45810,46600,FALSE,6
47544,18776,15157,FALSE,5
47545,25490,37027,FALSE,4
47546,49151,4656,TRUE,5
47547,19619,12064,FALSE,2
47548,10052,4571,TRUE,4
47549,9295,48513,TRUE,3
47550,7352,15930,TRUE,3
47551,16518,25526,FALSE,2
47552,17385,43658,TRUE,4
47553,45704,23729,FALSE,4
47554,42365,48132,FALSE,1
47555,679,16699,TRUE,1
47556,17529,44173,TRUE,7
47557,12430,39773,FALSE,4
47558,33789,44932,TRUE,4
47559,31087,6430,FALSE,5
47560,1683,839,TRUE,4
47561,42091,32550,FALSE,2
47562,41474,11686,FALSE,3
47563,6285,15061,TRUE,5
47564,38029,30191,FALSE,8
47565,17470,38281,FALSE,4
47566,19352,17692,FALSE,1
47567,29959,17863,FALSE,4
47568,11980,16198,FALSE,2
47569,15623,4981,FALSE,5
47570,30821,7481,TRUE,3
47571,48988,16692,TRUE,8
47572,45462,19905,TRUE,2
47573,32682,12251,TRUE,7
47574,21398,44579,FALSE,3
47575,11085,3359,TRUE,8
47576,20519,37392,FALSE,3
47577,8315,6922,FALSE,5
47578,43919,49205,FALSE,8
47579,27249,47924,TRUE,4
47580,16430,43547,FALSE,2
47581,1831,29446,FALSE,6
47582,46919,13312,FALSE,6
47583,13512,39984,FALSE,3
47584,30314,49566,FALSE,2
47585,43838,23061,FALSE,8
47586,1464,23710,FALSE,1
47587,1536,49271,FALSE,5
47588,26983,212,TRUE,1
47589,42075,2172,FALSE,4
47590,41894,46494,FALSE,5
47591,10208,49993,TRUE,4
47592,43048,21547,FALSE,8
47593,18884,11968,FALSE,6
47594,45138,20625,FALSE,7
47595,41290,41514,FALSE,1
47596,5471,32445,FALSE,2
47597,24695,39514,TRUE,4
47598,44704,972,FALSE,6
47599,38118,29466,FALSE,4
47600,14118,31997,FALSE,1
47601,15197,32621,FALSE,8
47602,25352,20075,TRUE,1
47603,26217,24306,TRUE,6
47604,4336,42032,FALSE,8
47605,10793,18090,FALSE,8
47606,35558,27251,TRUE,4
47607,30558,5808,FALSE,6
47608,27145,869,TRUE,5
47609,30526,23064,TRUE,3
47610,35244,2460,TRUE,6
47611,41338,25077,TRUE,3
47612,7730,26062,FALSE,6
47613,9069,8436,FALSE,7
47614,25539,30313,FALSE,4
47615,15881,33525,TRUE,6
47616,39152,39620,TRUE,3
47617,19780,2198,TRUE,8
47618,34543,16934,FALSE,2
47619,32234,46922,FALSE,4
47620,38576,29896,TRUE,5
47621,44421,32198,TRUE,5
47622,28240,46489,FALSE,4
47623,31647,36286,FALSE,4
47624,37197,15291,TRUE,4
47625,20723,35899,TRUE,4
47626,2018,1164,FALSE,2
47627,48241,20629,TRUE,8
47628,40201,35780,FALSE,7
47629,10033,30791,FALSE,7
47630,10853,49238,TRUE,8
47631,29284,15747,FALSE,3
47632,27032,9155,TRUE,6
47633,6726,38480,TRUE,2
47634,46911,19724,FALSE,3
47635,5313,43718,FALSE,1
47636,11784,48363,FALSE,6
47637,807,4053,TRUE,2
47638,9622,39299,FALSE,2
47639,4613,33444,TRUE,1
47640,2743,47770,FALSE,8
47641,1882,8825,FALSE,1
47642,24921,39827,FALSE,1
47643,7365,36814,TRUE,1
47644,34880,21924,FALSE,5
47645,28844,923,TRUE,8
47646,26620,49925,FALSE,4
47647,38250,36226,FALSE,5
47648,21803,44233,TRUE,6
47649,42066,16644,TRUE,4
47650,16922,1731,FALSE,7
47651,11496,11169,FALSE,7
47652,2190,40375,FALSE,5
47653,14808,15469,TRUE,8
47654,30590,11567,TRUE,4
47655,42482,49757,FALSE,3
47656,22219,39363,FALSE,6
47657,35773,30460,TRUE,7
47658,10091,15010,TRUE,5
47659,46186,18689,TRUE,6
47660,5866,34328,FALSE,5
47661,12727,16303,FALSE,6
47662,35101,24686,FALSE,4
47663,49949,8007,FALSE,2
47664,20417,40602,TRUE,8
47665,20061,29911,TRUE,8
47666,3916,15113,FALSE,1
47667,17871,29991,FALSE,1
47668,19049,44521,FALSE,7
47669,29758,11935,FALSE,5
47670,25358,43711,TRUE,8
47671,34899,47692,FALSE,2
47672,33770,25771,FALSE,5
47673,36446,25808,TRUE,7
47674,21465,48541,TRUE,5
47675,40294,30796,TRUE,5
47676,963,16183,FALSE,6
47677,39429,42155,FALSE,4
47678,44135,23205,FALSE,2
47679,33866,25315,TRUE,1
47680,25426,46552,TRUE,3
47681,11491,4178,TRUE,6
47682,5079,44827,FALSE,3
47683,25078,15279,FALSE,8
47684,28225,16902,FALSE,5
47685,16845,37846,FALSE,1
47686,35676,2561,TRUE,5
47687,37040,17644,FALSE,3
47688,35663,36303,FALSE,1
47689,47746,33597,FALSE,1
47690,6385,28536,FALSE,5
47691,20428,15988,FALSE,6
47692,38234,768,TRUE,5
47693,660,48502,TRUE,5
47694,21286,16301,FALSE,2
47695,15001,14886,TRUE,5
47696,19114,33807,FALSE,8
47697,14083,35,FALSE,3
47698,43378,31705,FALSE,5
47699,38826,26887,FALSE,7
47700,18133,26616,TRUE,2
47701,21732,29669,FALSE,5
47702,21714,19643,FALSE,5
47703,49561,14068,FALSE,7
47704,16071,46501,FALSE,7
47705,30554,18261,FALSE,7
47706,49865,32838,FALSE,5
47707,42824,31521,TRUE,5
47708,17326,35912,FALSE,7
47709,34360,5643,FALSE,8
47710,8307,18964,FALSE,3
47711,42185,25823,FALSE,5
47712,4705,21742,FALSE,5
47713,42786,10787,FALSE,4
47714,9867,20850,FALSE,2
47715,19299,37257,FALSE,3
47716,14385,24356,TRUE,5
47717,15045,3678,TRUE,6
47718,32329,13246,TRUE,3
47719,23024,44347,FALSE,4
47720,23656,38248,FALSE,4
47721,1927,7690,FALSE,6
47722,17144,23061,TRUE,2
47723,44808,25377,FALSE,2
47724,34237,48652,TRUE,1
47725,30485,8920,FALSE,7
47726,49437,27016,FALSE,3
47727,25420,44392,TRUE,8
47728,22726,10414,FALSE,7
47729,40975,38429,TRUE,5
47730,48856,28155,FALSE,8
47731,33979,11400,FALSE,5
47732,8321,40900,TRUE,4
47733,26163,33438,FALSE,6
47734,41578,5777,FALSE,4
47735,4181,29659,FALSE,3
47736,17713,19790,TRUE,8
47737,19681,38157,FALSE,7
47738,23049,46761,FALSE,6
47739,41827,31968,TRUE,4
47740,36790,39429,FALSE,2
47741,3607,32149,TRUE,2
47742,48666,13399,FALSE,4
47743,32701,42242,TRUE,6
47744,14883,32581,FALSE,6
47745,12744,6201,FALSE,1
47746,50000,91,FALSE,1
47747,31804,47165,TRUE,6
47748,39311,40088,TRUE,6
47749,32307,30172,TRUE,4
47750,12764,30467,TRUE,7
47751,6896,34929,FALSE,3
47752,21902,22005,FALSE,1
47753,37341,22360,TRUE,6
47754,23576,33723,FALSE,5
47755,6015,16906,FALSE,7
47756,31112,41735,FALSE,1
47757,10679,29254,FALSE,3
47758,12379,17039,FALSE,6
47759,46108,49635,FALSE,5
47760,45790,19350,FALSE,4
47761,30131,43730,FALSE,8
47762,8739,24530,FALSE,3
47763,37781,41366,TRUE,3
47764,37627,15211,FALSE,5
47765,41401,5298,TRUE,3
47766,33606,23335,TRUE,3
47767,7038,15948,FALSE,7
47768,24030,37922,FALSE,8
47769,47987,36205,FALSE,4
47770,13523,47873,TRUE,4
47771,34491,2424,FALSE,3
47772,5796,38161,FALSE,1
47773,17497,6159,TRUE,3
47774,33927,536,TRUE,6
47775,25562,7012,FALSE,3
47776,47199,33609,FALSE,4
47777,3668,8672,FALSE,2
47778,27950,2220,FALSE,2
47779,43884,26764,FALSE,1
47780,44394,29834,FALSE,4
47781,6099,21712,TRUE,4
47782,16673,18978,FALSE,4
47783,3737,41734,FALSE,4
47784,11434,10681,FALSE,2
47785,48804,12705,FALSE,4
47786,17448,33503,FALSE,6
47787,21033,5211,FALSE,6
47788,46288,15857,FALSE,3
47789,48836,41508,FALSE,4
47790,33716,11945,FALSE,6
47791,7079,8666,TRUE,7
47792,18989,38253,FALSE,3
47793,1532,48950,FALSE,8
47794,43159,12976,FALSE,8
47795,26001,39498,FALSE,7
47796,20300,40217,FALSE,4
47797,23269,12732,TRUE,4
47798,41957,8149,FALSE,6
47799,23977,5251,FALSE,8
47800,42849,21024,TRUE,1
47801,5029,32326,FALSE,4
47802,36428,23447,FALSE,6
47803,47196,48575,FALSE,1
47804,42971,34462,FALSE,3
47805,38321,38342,FALSE,2
47806,33986,32466,FALSE,5
47807,1847,24597,TRUE,1
47808,31126,9561,TRUE,3
47809,43540,31385,FALSE,4
47810,17314,15580,FALSE,6
47811,11151,31670,TRUE,3
47812,24517,32332,FALSE,1
47813,35565,2231,FALSE,2
47814,39254,40520,FALSE,6
47815,43943,5531,TRUE,4
47816,4375,15346,FALSE,1
47817,41195,25757,FALSE,5
47818,24395,23216,FALSE,6
47819,47111,16454,FALSE,4
47820,2896,9114,TRUE,4
47821,43603,35061,FALSE,5
47822,8640,43599,FALSE,7
47823,31172,32468,FALSE,4
47824,31651,33221,FALSE,8
47825,22144,273,TRUE,7
47826,24556,49525,FALSE,6
47827,35157,22471,FALSE,4
47828,13036,12270,TRUE,3
47829,22672,6925,FALSE,2
47830,14708,2540,TRUE,3
47831,9098,7149,TRUE,7
47832,34905,17575,FALSE,3
47833,47189,16379,FALSE,4
47834,19676,24856,FALSE,5
47835,45669,3607,FALSE,5
47836,32090,48106,FALSE,5
47837,44026,18086,FALSE,7
47838,33023,11867,FALSE,2
47839,5545,37392,FALSE,8
47840,32487,3791,FALSE,7
47841,43681,18404,FALSE,4
47842,8666,15624,FALSE,8
47843,11383,41000,TRUE,1
47844,4937,8261,FALSE,7
47845,47611,40767,FALSE,5
47846,21516,4321,TRUE,8
47847,49720,26110,TRUE,4
47848,43296,36708,TRUE,4
47849,32247,41523,TRUE,8
47850,3828,5300,TRUE,4
47851,23716,24039,FALSE,5
47852,48210,32747,TRUE,4
47853,11401,1209,FALSE,6
47854,23982,43777,FALSE,5
47855,37782,42402,TRUE,4
47856,32317,15581,FALSE,2
47857,45625,6360,TRUE,6
47858,21873,36997,TRUE,2
47859,34318,111,FALSE,5
47860,28746,25894,TRUE,3
47861,30,39638,TRUE,8
47862,4185,37786,TRUE,8
47863,13333,31627,FALSE,3
47864,43257,48360,FALSE,4
47865,10273,30674,FALSE,8
47866,48581,15600,FALSE,6
47867,44577,11413,TRUE,2
47868,5516,11924,TRUE,4
47869,22846,49175,FALSE,6
47870,9927,41185,FALSE,1
47871,44587,25129,TRUE,5
47872,803,13349,FALSE,1
47873,24364,1440,FALSE,6
47874,22873,6171,TRUE,8
47875,36973,44832,FALSE,8
47876,16382,19020,FALSE,3
47877,44869,30315,FALSE,7
47878,25116,3165,FALSE,3
47879,1599,33751,TRUE,1
47880,47035,28555,FALSE,2
47881,30199,26972,TRUE,2
47882,34359,27107,FALSE,3
47883,15273,14806,FALSE,5
47884,4172,22753,FALSE,2
47885,31037,21354,FALSE,3
47886,25002,10681,FALSE,4
47887,23779,5989,FALSE,8
47888,33717,16148,TRUE,6
47889,24188,26365,FALSE,6
47890,49843,3685,FALSE,4
47891,8015,29947,FALSE,3
47892,13961,25981,FALSE,4
47893,32402,45692,FALSE,5
47894,1161,5135,TRUE,3
47895,1269,9546,TRUE,2
47896,26965,10865,FALSE,3
47897,35378,36773,FALSE,8
47898,22994,20800,FALSE,8
47899,26794,30163,FALSE,6
47900,49364,26140,TRUE,4
47901,17250,21250,FALSE,8
47902,47932,34154,FALSE,3
47903,15674,39240,FALSE,2
47904,5061,42821,TRUE,3
47905,19180,37147,FALSE,2
47906,30899,47240,FALSE,6
47907,7974,29827,FALSE,2
47908,7339,19085,FALSE,2
47909,25676,46962,FALSE,4
47910,24802,44565,FALSE,5
47911,34503,16974,FALSE,6
47912,34812,10165,TRUE,5
47913,1310,20870,FALSE,7
47914,11975,25570,FALSE,1
47915,31314,1399,FALSE,1
47916,6194,1387,FALSE,6
47917,37921,27333,TRUE,8
47918,46227,29774,TRUE,8
47919,12559,34507,FALSE,3
47920,23818,3522,FALSE,1
47921,10608,17120,TRUE,1
47922,27292,41107,FALSE,2
47923,20228,16574,TRUE,6
47924,48430,25466,FALSE,2
47925,34270,13700,FALSE,2
47926,14004,48891,FALSE,8
47927,34623,41039,FALSE,8
47928,36532,35084,TRUE,2
47929,7502,29624,FALSE,5
47930,45901,20928,TRUE,5
47931,47562,34486,TRUE,5
47932,14102,7163,TRUE,8
47933,47731,30724,FALSE,7
47934,32172,35096,TRUE,8
47935,6417,47886,FALSE,4
47936,42758,46939,TRUE,2
47937,48578,36572,TRUE,6
47938,14110,31482,FALSE,7
47939,19418,39998,FALSE,3
47940,15803,31762,FALSE,1
47941,17539,43989,FALSE,6
47942,8667,42574,FALSE,3
47943,5964,8839,TRUE,2
47944,12585,26402,TRUE,7
47945,36446,6563,FALSE,8
47946,25637,10665,FALSE,3
47947,34582,31372,FALSE,7
47948,46723,11884,TRUE,5
47949,14577,14574,TRUE,4
47950,30148,48718,FALSE,4
47951,3543,29309,FALSE,2
47952,20305,18928,FALSE,8
47953,28617,30431,TRUE,5
47954,10143,26220,TRUE,7
47955,38677,18124,TRUE,4
47956,46097,9042,FALSE,4
47957,48329,29988,FALSE,6
47958,44546,2045,FALSE,4
47959,40112,19027,TRUE,5
47960,37476,34703,TRUE,1
47961,9795,49165,FALSE,5
47962,46395,40856,TRUE,8
47963,40871,26067,TRUE,6
47964,15645,28152,FALSE,3
47965,16411,43035,TRUE,4
47966,24627,20884,TRUE,1
47967,14845,8456,TRUE,6
47968,28870,37482,FALSE,2
47969,31370,47898,FALSE,2
47970,17394,33237,FALSE,4
47971,22863,36165,TRUE,2
47972,22174,1947,FALSE,2
47973,47949,34645,FALSE,3
47974,223,42100,FALSE,5
47975,32480,45878,FALSE,1
47976,22297,25346,FALSE,2
47977,991,37074,TRUE,7
47978,729,42547,FALSE,5
47979,20078,20243,FALSE,5
47980,12930,2318,FALSE,2
47981,27201,37433,FALSE,6
47982,47610,45986,FALSE,1
47983,25276,48847,TRUE,2
47984,25523,32583,FALSE,2
47985,33307,41211,FALSE,6
47986,18510,47649,FALSE,1
47987,27814,35235,FALSE,7
47988,5724,10544,FALSE,2
47989,18533,23766,FALSE,6
47990,16530,12542,FALSE,3
47991,47130,48738,TRUE,8
47992,6658,31492,FALSE,1
47993,4095,41049,FALSE,2
47994,46779,17051,FALSE,1
47995,39101,14888,TRUE,6
47996,15616,40160,FALSE,4
47997,37540,15334,FALSE,5
47998,17094,35010,TRUE,4
47999,1982,16773,FALSE,1
48000,45847,11334,TRUE,4
48001,34408,42933,TRUE,6
48002,30885,17174,FALSE,4
48003,40330,8306,FALSE,8
48004,17345,17536,FALSE,2
48005,34907,43086,TRUE,1
48006,20781,47276,TRUE,6
48007,26287,31353,FALSE,3
48008,32732,8558,TRUE,6
48009,41114,13243,FALSE,5
48010,32684,48461,TRUE,2
48011,30172,16379,FALSE,8
48012,10937,48694,TRUE,4
48013,32370,44494,FALSE,7
48014,31865,11137,FALSE,8
48015,26532,22191,FALSE,2
48016,22122,12535,TRUE,4
48017,1960,38792,FALSE,6
48018,39630,21447,FALSE,5
48019,33994,2604,TRUE,6
48020,1891,36401,FALSE,8
48021,714,9304,TRUE,1
48022,37354,12027,TRUE,2
48023,37248,43666,FALSE,7
48024,4435,2548,FALSE,3
48025,17147,27313,FALSE,8
48026,26828,22231,FALSE,2
48027,18593,43916,FALSE,3
48028,8201,7390,FALSE,4
48029,14461,29241,FALSE,4
48030,12696,16413,TRUE,4
48031,4935,14674,FALSE,5
48032,22723,5720,TRUE,4
48033,33284,3238,FALSE,1
48034,7010,44608,FALSE,7
48035,42837,15497,FALSE,2
48036,40751,38848,TRUE,1
48037,2677,40482,FALSE,2
48038,5829,14444,TRUE,3
48039,3531,39293,TRUE,7
48040,39394,32888,FALSE,6
48041,1127,11284,TRUE,1
48042,7038,8278,TRUE,7
48043,42749,33011,FALSE,8
48044,5302,18349,FALSE,6
48045,18749,6386,FALSE,4
48046,39009,47162,FALSE,8
48047,2106,1750,FALSE,2
48048,16796,49660,TRUE,6
48049,48055,38888,FALSE,6
48050,44927,36922,FALSE,4
48051,35407,38510,FALSE,3
48052,41017,39358,FALSE,8
48053,5947,37118,FALSE,4
48054,1082,32541,FALSE,7
48055,23947,49389,TRUE,5
48056,29912,15284,FALSE,7
48057,127,27535,FALSE,6
48058,41258,25703,FALSE,4
48059,26093,1583,FALSE,7
48060,13765,19531,FALSE,2
48061,30995,15653,TRUE,2
48062,7266,29266,TRUE,7
48063,11169,39224,FALSE,4
48064,6373,6859,TRUE,7
48065,42179,34132,FALSE,5
48066,49979,28760,FALSE,4
48067,4567,11749,FALSE,8
48068,33244,46740,FALSE,7
48069,28632,1838,TRUE,2
48070,40432,45652,TRUE,2
48071,4697,3509,TRUE,8
48072,42233,35099,TRUE,7
48073,49402,9814,FALSE,4
48074,17652,30636,TRUE,3
48075,27836,24915,FALSE,4
48076,48256,10903,TRUE,5
48077,15789,38844,FALSE,8
48078,42254,4980,FALSE,3
48079,11878,45495,TRUE,4
48080,17264,35263,FALSE,5
48081,13827,39490,TRUE,3
48082,46680,32241,TRUE,7
48083,38179,3870,FALSE,8
48084,37851,6042,TRUE,2
48085,28644,47551,TRUE,3
48086,15428,21786,TRUE,7
48087,39940,33863,FALSE,6
48088,49384,30593,TRUE,2
48089,8858,7110,FALSE,6
48090,4044,41524,FALSE,4
48091,47382,31359,FALSE,6
48092,20835,44380,FALSE,1
48093,30023,29556,FALSE,8
48094,5617,14791,FALSE,4
48095,29643,46232,FALSE,2
48096,45835,25331,TRUE,6
48097,47838,36051,FALSE,8
48098,19305,34581,FALSE,5
48099,28491,41773,TRUE,6
48100,2563,27010,TRUE,8
48101,5637,33134,FALSE,6
48102,15382,12629,FALSE,5
48103,42076,37003,FALSE,2
48104,23468,19732,FALSE,6
48105,28649,31176,FALSE,5
48106,42175,2588,FALSE,1
48107,46970,45452,FALSE,2
48108,36363,36507,TRUE,5
48109,32222,29933,FALSE,3
48110,39641,34214,FALSE,6
48111,21220,20636,TRUE,2
48112,13409,24441,FALSE,8
48113,3578,22498,FALSE,5
48114,5365,6543,FALSE,4
48115,7102,39440,TRUE,3
48116,47240,37699,FALSE,8
48117,20984,42127,FALSE,8
48118,37681,17522,FALSE,4
48119,1021,22961,FALSE,8
48120,37994,18953,FALSE,5
48121,10058,35168,FALSE,1
48122,8090,36220,TRUE,6
48123,10324,46251,FALSE,1
48124,33401,17929,FALSE,5
48125,23065,23050,FALSE,5
48126,11481,42631,TRUE,8
48127,30212,17670,TRUE,1
48128,29116,35607,FALSE,7
48129,17356,25481,FALSE,1
48130,34287,35524,TRUE,5
48131,26463,29915,FALSE,3
48132,34690,42715,FALSE,4
48133,26690,19846,FALSE,3
48134,35681,22050,TRUE,5
48135,23761,4611,TRUE,1
48136,46419,37423,TRUE,3
48137,19825,23405,FALSE,1
48138,2313,16712,FALSE,6
48139,12427,28288,FALSE,2
48140,4100,43481,TRUE,4
48141,2685,447,FALSE,5
48142,48837,13283,FALSE,5
48143,21285,41829,FALSE,1
48144,10103,22218,FALSE,2
48145,27471,24485,FALSE,8
48146,13714,14124,FALSE,3
48147,20923,43158,FALSE,5
48148,18690,48751,FALSE,6
48149,24489,39273,FALSE,5
48150,16678,10990,FALSE,5
48151,4707,20083,FALSE,3
48152,44420,19057,FALSE,8
48153,26161,33923,FALSE,8
48154,25419,9743,FALSE,1
48155,48752,43556,FALSE,6
48156,15426,19784,FALSE,6
48157,36976,45164,FALSE,7
48158,25292,45501,FALSE,3
48159,1654,34940,FALSE,6
48160,12570,41271,TRUE,2
48161,9712,5700,FALSE,6
48162,49548,29661,TRUE,1
48163,12431,29367,FALSE,2
48164,44437,37195,FALSE,4
48165,40734,45153,TRUE,1
48166,44862,49090,FALSE,4
48167,16089,26137,TRUE,4
48168,23257,24638,TRUE,6
48169,15271,8139,FALSE,7
48170,13609,27713,FALSE,5
48171,29743,47544,FALSE,8
48172,30648,16647,FALSE,7
48173,40181,38480,FALSE,2
48174,47829,46307,TRUE,4
48175,16702,20244,TRUE,5
48176,14714,33053,FALSE,5
48177,47034,23826,FALSE,6
48178,5628,28649,FALSE,2
48179,46861,41785,TRUE,7
48180,1486,30787,TRUE,8
48181,24011,8484,FALSE,4
48182,18243,38946,TRUE,6
48183,346,35868,FALSE,8
48184,29186,4658,TRUE,7
48185,48275,35955,FALSE,4
48186,4826,4766,TRUE,7
48187,4810,49099,FALSE,5
48188,48659,6358,FALSE,3
48189,29974,24918,FALSE,4
48190,12420,30963,FALSE,4
48191,38100,44351,TRUE,8
48192,23361,40058,FALSE,7
48193,10391,40430,FALSE,1
48194,23480,25824,TRUE,3
48195,8495,11119,TRUE,8
48196,13270,45613,FALSE,3
48197,25803,18559,FALSE,2
48198,16627,26962,FALSE,7
48199,8543,21365,FALSE,2
48200,38690,40416,FALSE,8
48201,33696,21615,FALSE,4
48202,3899,42688,FALSE,5
48203,39676,43955,TRUE,5
48204,47553,3579,FALSE,4
48205,14946,45505,FALSE,6
48206,36828,35684,FALSE,4
48207,39135,45719,TRUE,4
48208,21379,1262,FALSE,2
48209,42916,14451,FALSE,6
48210,11746,37218,TRUE,3
48211,32681,7377,FALSE,5
48212,49063,15056,TRUE,3
48213,3432,14501,FALSE,8
48214,2482,31809,TRUE,4
48215,1666,37496,FALSE,5
48216,35271,13417,TRUE,5
