User_ID,Company_ID,UserName,User_Role,Department,Access_Level,Is_Internal_User,Last_Login_IP,Compromised
40664,47231,devon40,Manager,Operations,High,FALSE,172.18.114.31,FALSE
40665,45896,jenniferrichards,Manager,Finance,High,TRUE,172.31.47.24,TRUE
40666,26393,jamesgilmore,Employee,Operations,Low,TRUE,10.254.162.198,FALSE
40667,6056,kimberlyortiz,Employee,Operations,Low,FALSE,192.168.138.18,FALSE
40668,23703,denise09,Executive,HR,Low,TRUE,10.116.135.140,FALSE
40669,21569,michaelpearson,Employee,HR,Low,TRUE,192.168.205.179,FALSE
40670,49110,daniel97,Manager,IT,High,TRUE,10.16.88.221,FALSE
40671,31701,melissatucker,Employee,Operations,Low,TRUE,192.168.188.58,TRUE
40672,35521,websterscott,Executive,IT,Low,TRUE,172.21.254.225,FALSE
40673,38632,janetscott,Admin,IT,Medium,FALSE,172.24.91.9,TRUE
40674,11405,dhammond,Executive,Operations,Medium,TRUE,10.69.65.148,TRUE
40675,21649,brianrobinson,Employee,Operations,Low,TRUE,10.181.126.208,FALSE
40676,23547,ericbrown,Contractor,Operations,Medium,TRUE,10.106.170.88,FALSE
40677,40573,dennishumphrey,Employee,Operations,Low,TRUE,10.158.135.161,FALSE
40678,31899,fhanson,Executive,Operations,Low,TRUE,172.30.61.12,FALSE
40679,30828,hendersonkristi,Employee,IT,Medium,TRUE,10.200.119.210,FALSE
40680,2209,ubeck,Contractor,IT,Medium,FALSE,192.168.131.195,FALSE
40681,10889,michaelwatts,Contractor,Operations,High,FALSE,172.20.50.233,FALSE
40682,14401,snyderdiana,Executive,Operations,Medium,TRUE,172.16.209.13,FALSE
40683,8860,brandonmcintyre,Employee,HR,Medium,TRUE,172.26.158.222,FALSE
40684,37290,mark73,Employee,Finance,Medium,TRUE,172.28.219.40,FALSE
40685,29686,karen86,Executive,Finance,Low,TRUE,172.27.122.231,TRUE
40686,41969,johnadams,Executive,Operations,Low,TRUE,192.168.153.196,TRUE
40687,4241,lisadonovan,Employee,IT,Medium,TRUE,172.31.141.67,FALSE
40688,28031,andrewmartin,Employee,Security,Medium,TRUE,172.23.114.15,FALSE
40689,680,zacharydavis,Executive,Operations,Low,TRUE,10.51.71.105,FALSE
40690,24505,travisfrancis,Executive,Operations,Medium,TRUE,172.25.125.133,FALSE
40691,37545,unicholson,Employee,Security,High,TRUE,172.24.238.1,FALSE
40692,25123,nicholsonjohn,Contractor,Operations,High,FALSE,172.21.148.112,FALSE
40693,27335,oroberts,Manager,Operations,Low,TRUE,172.17.241.109,FALSE
40694,45207,kingchristopher,Manager,Security,Medium,TRUE,172.30.178.131,FALSE
40695,48404,tmueller,Executive,HR,Low,FALSE,10.203.240.14,FALSE
40696,16347,sheila75,Employee,Security,High,TRUE,10.210.25.114,TRUE
40697,24615,samanthadavidson,Manager,HR,Low,TRUE,10.132.223.16,FALSE
40698,4816,woodwardaaron,Manager,IT,Low,TRUE,10.139.69.233,FALSE
40699,17661,bassmichael,Contractor,HR,Medium,TRUE,10.253.223.63,FALSE
40700,46883,abell,Employee,Finance,High,TRUE,10.32.131.78,TRUE
40701,6802,markterry,Manager,Operations,Low,FALSE,10.24.71.87,FALSE
40702,49281,wjames,Admin,Security,High,TRUE,172.28.177.172,TRUE
40703,36021,fmclaughlin,Employee,Finance,Medium,FALSE,172.27.247.253,FALSE
40704,7612,davidlittle,Employee,HR,High,TRUE,10.49.131.233,FALSE
40705,14138,tammy23,Contractor,Security,High,FALSE,172.22.81.191,FALSE
40706,31620,laurenrodriguez,Executive,IT,Medium,TRUE,10.150.14.251,FALSE
40707,13350,westdylan,Manager,HR,Medium,TRUE,10.64.183.213,FALSE
40708,5366,brittany19,Manager,Operations,Medium,FALSE,10.105.86.27,FALSE
40709,7413,kathryn30,Admin,HR,Medium,TRUE,172.26.131.77,TRUE
40710,43852,curtis24,Contractor,HR,Medium,TRUE,172.29.189.8,FALSE
40711,24126,sullivanmeredith,Executive,Finance,High,TRUE,172.18.153.161,FALSE
40712,42737,kristi58,Contractor,Finance,Medium,TRUE,10.4.51.185,FALSE
40713,10117,angelacasey,Manager,Finance,Medium,TRUE,172.17.30.101,TRUE
40714,24062,plewis,Executive,Security,Medium,TRUE,192.168.124.246,FALSE
40715,49877,martingreg,Admin,Security,Medium,TRUE,10.203.187.53,TRUE
40716,26862,twilliams,Admin,Finance,Low,TRUE,10.105.90.14,FALSE
40717,46044,linda89,Employee,Security,Low,TRUE,172.19.41.64,FALSE
40718,40769,nancymiller,Employee,Security,High,FALSE,10.191.121.89,FALSE
40719,47456,alfredclark,Executive,HR,High,TRUE,10.229.121.141,TRUE
40720,6563,fordmichael,Contractor,IT,High,TRUE,192.168.238.51,FALSE
40721,29815,hfarrell,Employee,Security,Low,FALSE,10.243.177.40,FALSE
40722,9124,debramay,Contractor,HR,Low,TRUE,172.31.143.4,FALSE
40723,9872,leslieharvey,Contractor,Finance,High,TRUE,10.152.78.187,FALSE
40724,10347,robert50,Executive,IT,High,TRUE,192.168.91.11,TRUE
40725,9750,denise44,Employee,IT,High,TRUE,192.168.57.93,FALSE
40726,36523,pkennedy,Employee,HR,High,TRUE,10.52.71.149,TRUE
40727,17404,jgibson,Executive,HR,Low,TRUE,172.31.112.156,FALSE
40728,25945,renee20,Admin,HR,Low,TRUE,192.168.62.241,FALSE
40729,14446,moorealan,Contractor,Finance,Medium,TRUE,10.114.147.40,FALSE
40730,35020,xanderson,Employee,Finance,High,TRUE,172.30.51.41,FALSE
40731,22123,joshuaolson,Executive,HR,Low,TRUE,192.168.143.157,FALSE
40732,17434,nicholas10,Contractor,Finance,High,FALSE,192.168.79.165,FALSE
40733,38896,kellysolomon,Manager,IT,High,TRUE,10.153.61.32,FALSE
40734,14120,william81,Employee,Finance,High,FALSE,172.25.215.122,FALSE
40735,48726,jonathandowns,Employee,Finance,Medium,FALSE,10.90.26.187,FALSE
40736,20441,heathbryan,Employee,Operations,High,FALSE,10.52.81.136,FALSE
40737,21099,lisa66,Executive,Security,Low,FALSE,192.168.3.50,FALSE
40738,46498,bakerdiane,Executive,IT,Low,TRUE,172.31.106.58,FALSE
40739,21817,hamiltonjonathan,Admin,Finance,Low,TRUE,172.31.42.225,TRUE
40740,41308,harrisonbeverly,Contractor,Operations,Low,FALSE,192.168.74.138,FALSE
40741,4269,michaelosborn,Contractor,Finance,Medium,TRUE,172.18.38.77,TRUE
40742,15556,riveramatthew,Admin,Security,Low,TRUE,10.149.28.126,FALSE
40743,9762,jennifer36,Contractor,HR,Low,TRUE,172.31.155.48,FALSE
40744,45652,samuel47,Contractor,IT,High,TRUE,172.29.180.180,FALSE
40745,4174,umathews,Employee,IT,Medium,TRUE,192.168.116.138,FALSE
40746,33904,brianasmith,Contractor,Finance,Medium,FALSE,172.16.6.155,TRUE
40747,23717,ramirezaustin,Admin,Finance,Low,TRUE,192.168.222.128,FALSE
40748,1116,cristian13,Manager,Operations,Medium,FALSE,172.26.240.106,FALSE
40749,26666,erikfrancis,Manager,HR,High,TRUE,192.168.189.51,TRUE
40750,10998,vvasquez,Manager,Security,Medium,TRUE,10.157.152.62,FALSE
40751,10292,ronald88,Executive,Operations,Medium,TRUE,172.23.123.87,FALSE
40752,9315,joseph89,Admin,IT,Medium,FALSE,192.168.216.92,FALSE
40753,25873,danielthompson,Admin,HR,High,TRUE,172.22.193.128,TRUE
40754,19882,jarvisadam,Contractor,HR,Medium,TRUE,10.59.171.173,FALSE
40755,16809,sara49,Admin,Operations,Low,FALSE,172.19.37.192,TRUE
40756,34200,elopez,Employee,Security,Low,FALSE,192.168.108.174,FALSE
40757,34663,george86,Executive,HR,Low,TRUE,192.168.5.67,FALSE
40758,15961,whitenicholas,Executive,Security,High,FALSE,192.168.129.109,FALSE
40759,27202,tcarter,Employee,Security,Low,TRUE,10.89.156.21,FALSE
40760,43611,martinezalicia,Employee,IT,High,TRUE,10.245.46.51,FALSE
40761,26487,snowchristine,Executive,HR,Low,TRUE,10.38.223.245,FALSE
40762,1021,mary40,Contractor,HR,Medium,TRUE,10.44.170.118,FALSE
40763,25182,bwebster,Employee,IT,Low,TRUE,192.168.184.169,TRUE
40764,42373,dbanks,Admin,Security,Low,TRUE,10.84.138.164,FALSE
40765,13065,drojas,Contractor,IT,Medium,TRUE,172.20.90.209,FALSE
40766,33211,craigcontreras,Contractor,Security,High,FALSE,192.168.12.110,FALSE
40767,12624,tiffany31,Executive,HR,High,TRUE,10.244.200.208,FALSE
40768,35547,piercekendra,Manager,Finance,High,FALSE,172.22.93.148,TRUE
40769,7930,amy73,Admin,Security,Low,TRUE,172.17.128.151,TRUE
40770,1306,shellyrivera,Admin,Security,Medium,TRUE,192.168.183.240,TRUE
40771,25297,christopherrichards,Executive,Finance,Medium,TRUE,10.4.30.119,FALSE
40772,7781,john34,Employee,Operations,Medium,FALSE,10.240.26.222,FALSE
40773,37637,arussell,Contractor,Security,High,TRUE,172.31.238.29,FALSE
40774,25978,phillipcooper,Employee,Operations,Medium,TRUE,192.168.114.2,FALSE
40775,719,matthewlarson,Employee,IT,High,TRUE,192.168.238.24,FALSE
40776,23225,murraytodd,Admin,Finance,High,TRUE,10.65.177.117,FALSE
40777,12028,spencerwendy,Executive,Operations,Medium,FALSE,172.21.124.96,TRUE
40778,40193,christine40,Executive,HR,High,TRUE,10.194.37.78,FALSE
40779,39671,kelly94,Manager,HR,Low,TRUE,10.105.68.197,FALSE
40780,8798,fernandowise,Admin,Operations,Medium,TRUE,172.30.205.228,FALSE
40781,25307,davisanthony,Employee,Finance,Medium,TRUE,192.168.179.169,TRUE
40782,31355,christineherrera,Contractor,IT,High,TRUE,10.202.114.221,FALSE
40783,32515,zoe67,Executive,Finance,Low,FALSE,172.22.184.105,FALSE
40784,15903,whayes,Manager,HR,Medium,TRUE,192.168.38.33,FALSE
40785,14658,diazpatrick,Manager,Security,Medium,TRUE,192.168.71.78,FALSE
40786,48091,wcoffey,Contractor,HR,Medium,FALSE,192.168.98.4,FALSE
40787,3132,brittanywilliamson,Manager,Security,Medium,TRUE,172.25.156.82,FALSE
40788,25910,gardnershawn,Manager,IT,Medium,TRUE,10.185.113.240,FALSE
40789,27483,haley11,Contractor,Security,Medium,FALSE,10.64.154.14,TRUE
40790,8148,courtney30,Contractor,Security,Medium,TRUE,10.229.190.119,TRUE
40791,8006,denisehawkins,Employee,IT,Low,TRUE,10.172.234.62,FALSE
40792,46979,robertjackson,Employee,Operations,Low,FALSE,192.168.67.34,TRUE
40793,30428,ischneider,Executive,Security,High,FALSE,10.74.24.215,TRUE
40794,12112,grahamgarrett,Manager,HR,Low,TRUE,192.168.97.18,FALSE
40795,27852,kristinamooney,Admin,HR,Low,TRUE,10.21.90.84,FALSE
40796,46896,troy84,Employee,Security,Low,TRUE,10.23.27.187,TRUE
40797,13124,xmathis,Manager,Finance,Medium,TRUE,172.21.7.42,FALSE
40798,46981,jennifer64,Contractor,Finance,High,TRUE,172.24.100.114,TRUE
40799,15287,jimmy17,Employee,Operations,Medium,TRUE,192.168.118.201,FALSE
40800,33310,cbaker,Contractor,HR,Low,TRUE,172.21.66.205,TRUE
40801,44902,longkurt,Employee,Security,Low,FALSE,10.68.182.100,FALSE
40802,12808,scottluna,Employee,IT,Medium,TRUE,192.168.60.156,FALSE
40803,23079,rmeyer,Contractor,HR,Low,TRUE,192.168.129.99,FALSE
40804,35473,hensleyian,Manager,Finance,Medium,TRUE,172.24.216.148,FALSE
40805,19469,amandagreen,Employee,HR,Low,TRUE,192.168.47.180,FALSE
40806,13485,donnawright,Contractor,Operations,High,TRUE,172.25.51.198,TRUE
40807,37335,ronald66,Admin,Operations,Medium,TRUE,172.19.231.11,FALSE
40808,28679,gatestheresa,Admin,Finance,High,TRUE,10.250.153.243,FALSE
40809,16737,fhoward,Manager,Finance,Low,TRUE,172.29.135.116,TRUE
40810,35154,jrodriguez,Executive,Finance,High,FALSE,192.168.153.30,FALSE
40811,47081,vaughankelsey,Manager,HR,Medium,TRUE,192.168.129.125,FALSE
40812,2706,nmunoz,Employee,Finance,High,TRUE,10.12.162.66,TRUE
40813,45061,jennyhart,Employee,Operations,Medium,TRUE,192.168.150.210,TRUE
40814,26778,alexander07,Contractor,Security,Medium,TRUE,10.182.62.224,TRUE
40815,32174,perrymarcus,Employee,Operations,Medium,TRUE,172.25.40.91,TRUE
40816,40149,lindseyleah,Employee,Operations,Medium,TRUE,192.168.215.65,FALSE
40817,5565,uperkins,Employee,Security,High,TRUE,192.168.226.2,FALSE
40818,6778,markalexander,Contractor,HR,High,FALSE,10.178.117.30,FALSE
40819,37133,fieldsterri,Admin,IT,Medium,TRUE,172.20.79.237,FALSE
40820,47610,vasquezchris,Admin,Finance,High,FALSE,10.233.255.0,FALSE
40821,38843,oarnold,Manager,HR,High,FALSE,10.254.94.126,FALSE
40822,15603,muellersara,Manager,Security,Low,TRUE,192.168.108.101,FALSE
40823,6545,floresrandall,Admin,Operations,High,TRUE,10.167.191.248,FALSE
40824,15509,elara,Admin,IT,Low,FALSE,10.253.78.103,FALSE
40825,10195,jerrysmith,Admin,HR,Low,FALSE,172.21.65.244,FALSE
40826,11100,kimberlybryant,Admin,HR,Low,TRUE,10.188.243.251,FALSE
40827,14444,kristenwhite,Employee,IT,Low,FALSE,10.250.239.178,FALSE
40828,32030,fjohnson,Executive,Finance,Low,TRUE,172.28.123.106,TRUE
40829,45952,thale,Employee,Operations,Medium,TRUE,172.19.54.151,TRUE
40830,18426,michelle00,Employee,IT,High,FALSE,10.189.43.13,TRUE
40831,40684,astephens,Admin,IT,Low,FALSE,10.158.124.155,FALSE
40832,36990,phillipreeves,Contractor,IT,Low,TRUE,172.30.101.24,FALSE
40833,8159,jeffreywallace,Manager,IT,High,TRUE,10.239.245.151,TRUE
40834,45205,xwerner,Admin,Finance,Medium,TRUE,172.30.39.74,TRUE
40835,2182,mitchelldonna,Contractor,Finance,Low,TRUE,172.22.155.123,FALSE
40836,45822,williamsvicki,Employee,Operations,Low,TRUE,10.146.39.131,FALSE
40837,6843,christina92,Manager,Operations,High,FALSE,192.168.149.33,FALSE
40838,42691,wesley67,Admin,Security,Medium,TRUE,172.24.74.64,FALSE
40839,16816,smithstephen,Executive,Security,Medium,TRUE,192.168.52.241,FALSE
40840,30779,thompsonstephanie,Admin,Operations,Medium,TRUE,10.209.87.83,FALSE
40841,7181,alexander77,Contractor,Security,Medium,TRUE,172.18.239.222,TRUE
40842,39829,hannah21,Contractor,HR,Low,TRUE,192.168.12.140,FALSE
40843,30983,alindsey,Manager,HR,High,TRUE,172.18.187.173,FALSE
40844,39165,harrisdennis,Employee,HR,Low,FALSE,192.168.47.183,FALSE
40845,12959,alvaradorobert,Employee,HR,High,TRUE,192.168.177.239,FALSE
40846,35607,kathleenburke,Executive,HR,Medium,TRUE,10.61.186.215,FALSE
40847,12491,leon36,Contractor,Operations,Medium,TRUE,172.21.144.76,TRUE
40848,25994,virginiaturner,Executive,IT,High,TRUE,192.168.225.209,FALSE
40849,44305,patrickdwayne,Contractor,Finance,Medium,FALSE,10.33.100.203,TRUE
40850,18612,thorntonreginald,Executive,Security,Low,TRUE,172.24.152.52,FALSE
40851,5164,vjackson,Employee,IT,Low,TRUE,172.27.179.49,FALSE
40852,46105,mitchelltonya,Contractor,Security,Low,TRUE,192.168.101.236,FALSE
40853,581,lorisalas,Executive,Finance,High,TRUE,10.201.14.29,FALSE
40854,9888,rachelwilson,Employee,Finance,High,TRUE,172.21.235.222,FALSE
40855,31177,wallacedawn,Contractor,Operations,High,TRUE,10.7.107.87,FALSE
40856,14893,natasha95,Contractor,Security,High,FALSE,10.79.168.165,FALSE
40857,7412,roy62,Contractor,Operations,High,TRUE,172.24.131.244,FALSE
40858,11279,hallchristina,Contractor,Finance,Low,TRUE,10.87.6.149,FALSE
40859,866,petercollins,Admin,IT,Low,FALSE,192.168.36.200,FALSE
40860,34914,ariananguyen,Contractor,Operations,Low,FALSE,192.168.230.85,FALSE
40861,44216,roger79,Contractor,Finance,High,TRUE,10.25.122.181,FALSE
40862,19967,ggood,Admin,Security,Medium,FALSE,192.168.14.25,FALSE
40863,1078,kempbrianna,Manager,IT,Medium,FALSE,10.152.64.31,TRUE
40864,13978,cjimenez,Employee,HR,High,TRUE,10.176.36.211,FALSE
40865,229,sneal,Executive,IT,High,TRUE,192.168.69.135,TRUE
40866,28091,rachelgreen,Manager,HR,Low,TRUE,192.168.39.56,TRUE
40867,17273,hebertmason,Admin,Security,High,FALSE,10.0.210.122,FALSE
40868,20612,kevinhamilton,Contractor,IT,Low,FALSE,172.29.133.156,FALSE
40869,20783,smithkathryn,Manager,Operations,High,TRUE,10.51.213.217,FALSE
40870,18409,hillhaley,Executive,IT,Medium,TRUE,192.168.76.196,FALSE
40871,33762,kellygregory,Employee,HR,Low,TRUE,172.31.190.223,FALSE
40872,5735,robin01,Admin,Security,High,TRUE,172.31.88.170,FALSE
40873,17950,mscott,Executive,HR,Low,TRUE,10.43.29.23,FALSE
40874,23259,jorge59,Employee,Security,Low,TRUE,10.221.150.128,FALSE
40875,45115,ohill,Executive,HR,High,TRUE,192.168.19.77,TRUE
40876,10768,mayerchristine,Admin,Operations,Medium,TRUE,192.168.195.251,TRUE
40877,25227,allison19,Executive,Operations,Low,FALSE,192.168.102.232,FALSE
40878,30054,zevans,Employee,Security,High,TRUE,10.155.158.93,FALSE
40879,12424,eric58,Contractor,IT,Low,TRUE,172.30.199.103,FALSE
40880,2035,nicolemcclain,Admin,HR,Low,TRUE,10.15.210.98,FALSE
40881,1674,ujohnson,Manager,Operations,Low,TRUE,192.168.155.103,FALSE
40882,11601,carol57,Manager,HR,Low,TRUE,172.20.10.209,FALSE
40883,27105,michaelstokes,Executive,HR,High,TRUE,10.229.181.164,FALSE
40884,41033,pamela52,Executive,IT,High,TRUE,192.168.234.121,FALSE
40885,45418,catherinelamb,Admin,Security,Low,FALSE,172.31.156.56,TRUE
40886,14006,sean29,Manager,Operations,Low,TRUE,192.168.93.15,FALSE
40887,6911,wayne61,Employee,Security,Low,FALSE,10.136.9.185,FALSE
40888,6837,williamskaren,Admin,Operations,Low,TRUE,172.22.45.199,FALSE
40889,11797,xdelgado,Manager,Security,Medium,TRUE,10.134.9.231,FALSE
40890,11943,dtyler,Manager,Finance,Low,FALSE,192.168.12.229,FALSE
40891,4471,leeearl,Employee,HR,High,FALSE,10.58.14.17,TRUE
40892,19972,lruiz,Manager,HR,Low,TRUE,10.1.21.249,TRUE
40893,9300,victoria97,Executive,HR,High,TRUE,172.25.212.35,FALSE
40894,7537,adkinsholly,Employee,IT,Medium,FALSE,172.18.128.73,TRUE
40895,40848,ricky77,Manager,Security,Low,FALSE,10.137.55.69,FALSE
40896,23665,xmoran,Employee,HR,Low,TRUE,172.28.84.89,FALSE
40897,7296,cholland,Executive,HR,Medium,TRUE,10.167.218.24,TRUE
40898,16857,jessica85,Admin,HR,Low,TRUE,172.29.137.191,FALSE
40899,14356,abigail86,Manager,Security,Low,FALSE,172.22.42.238,FALSE
40900,46676,matthew54,Executive,HR,Low,FALSE,10.127.237.164,TRUE
40901,29369,taylorsandra,Employee,HR,Low,FALSE,192.168.240.37,FALSE
40902,16817,pacestacey,Executive,HR,Medium,TRUE,10.224.154.227,FALSE
40903,36281,steven25,Executive,Finance,Medium,TRUE,192.168.227.58,FALSE
40904,10190,tiffany05,Employee,Security,Medium,FALSE,172.24.43.207,FALSE
40905,1690,stefaniebarnes,Admin,Operations,Low,TRUE,10.92.239.139,FALSE
40906,22489,katherine33,Executive,Finance,Medium,TRUE,172.22.48.123,TRUE
40907,14336,lawsonjose,Contractor,IT,Medium,TRUE,10.165.1.96,FALSE
40908,11830,lisa41,Manager,Operations,Low,TRUE,192.168.250.101,FALSE
40909,824,edwardjordan,Admin,HR,High,TRUE,10.240.24.247,FALSE
40910,48828,lcollins,Contractor,Operations,Medium,FALSE,172.20.241.3,FALSE
40911,9748,patrick28,Executive,Finance,Low,TRUE,192.168.15.235,TRUE
40912,2228,heidi98,Manager,IT,High,TRUE,10.84.111.227,FALSE
40913,9417,richardzavala,Employee,Operations,Low,FALSE,192.168.185.226,FALSE
40914,20553,chelseabowman,Manager,Security,High,TRUE,192.168.30.175,FALSE
40915,34362,pcastro,Contractor,IT,Low,TRUE,172.24.176.22,TRUE
40916,10372,wilsondonald,Employee,IT,High,TRUE,10.87.101.93,FALSE
40917,20013,sarahgarcia,Contractor,IT,Low,FALSE,10.87.83.116,FALSE
40918,44209,ostevens,Contractor,Security,Low,TRUE,192.168.195.78,FALSE
40919,27873,kelleydaniel,Manager,Finance,Low,TRUE,172.24.167.231,TRUE
40920,44050,fnguyen,Executive,HR,Medium,FALSE,172.19.84.34,TRUE
40921,29065,ashleycurtis,Executive,Security,Medium,FALSE,192.168.239.50,FALSE
40922,30277,gregory55,Contractor,Security,High,FALSE,10.14.167.208,TRUE
40923,32891,evanstonya,Employee,Finance,Low,TRUE,10.78.243.205,FALSE
40924,36166,ronald63,Executive,Finance,High,TRUE,172.17.191.142,TRUE
40925,24699,mcdonaldhaley,Admin,IT,Medium,TRUE,192.168.242.238,FALSE
40926,48578,cromero,Manager,HR,High,TRUE,172.28.228.224,FALSE
40927,21613,williamsjeffrey,Executive,HR,Medium,TRUE,172.19.224.188,FALSE
40928,26293,elizabeth36,Manager,HR,High,TRUE,192.168.246.21,FALSE
40929,22300,johnsonsteven,Employee,IT,Low,TRUE,192.168.38.229,FALSE
40930,47379,zgarner,Admin,Finance,High,TRUE,172.28.161.126,FALSE
40931,46109,marcia62,Contractor,Finance,High,TRUE,172.20.180.199,TRUE
40932,3210,kgamble,Manager,IT,Medium,TRUE,10.22.114.23,FALSE
40933,30820,gregory86,Admin,IT,High,TRUE,172.25.48.127,FALSE
40934,33882,sblair,Manager,HR,Medium,TRUE,172.23.76.141,TRUE
40935,28694,jodiclark,Manager,Operations,High,FALSE,172.17.249.109,FALSE
40936,45071,thomaschristopher,Manager,HR,High,TRUE,10.158.173.180,TRUE
40937,12810,hallkerry,Executive,HR,Low,TRUE,192.168.117.200,TRUE
40938,47028,lori38,Manager,Operations,Medium,TRUE,172.31.96.236,FALSE
40939,1214,awiley,Executive,Finance,High,TRUE,192.168.18.53,FALSE
40940,5920,sarakim,Executive,IT,Medium,FALSE,172.22.123.171,FALSE
40941,30057,samanthadorsey,Employee,Finance,Medium,TRUE,192.168.245.141,FALSE
40942,513,robert20,Admin,Security,Medium,TRUE,172.28.203.187,TRUE
40943,3410,xhernandez,Employee,Operations,High,TRUE,172.23.50.198,TRUE
40944,24655,breanna28,Manager,Finance,Low,TRUE,10.137.78.150,FALSE
40945,33435,beanluis,Executive,Operations,Medium,TRUE,192.168.71.148,FALSE
40946,47969,christopherbass,Manager,Security,Low,TRUE,10.186.15.171,FALSE
40947,48554,jjones,Contractor,IT,Medium,TRUE,172.16.152.158,TRUE
40948,37864,tammy97,Executive,Security,Medium,FALSE,192.168.152.174,TRUE
40949,22386,lisa34,Employee,Finance,Low,TRUE,10.55.1.138,FALSE
40950,32699,dstewart,Executive,Finance,Medium,FALSE,192.168.228.221,FALSE
40951,274,michaelhernandez,Employee,IT,Low,FALSE,10.127.171.181,TRUE
40952,31146,lhudson,Executive,Operations,Medium,TRUE,172.25.246.252,FALSE
40953,21628,washingtonchristopher,Admin,Operations,Medium,TRUE,10.240.170.64,FALSE
40954,10003,lopezgeorge,Contractor,HR,High,TRUE,10.54.250.160,FALSE
40955,25110,reynoldsamy,Employee,Finance,Low,TRUE,10.66.191.247,FALSE
40956,7280,ramirezangela,Admin,IT,High,TRUE,10.218.222.194,TRUE
40957,15434,buckleycandace,Executive,HR,High,TRUE,10.36.34.28,FALSE
40958,38576,ericabrown,Admin,IT,Low,TRUE,10.194.250.159,FALSE
40959,8422,kathrynhill,Admin,IT,High,TRUE,192.168.56.47,FALSE
40960,45572,david83,Contractor,IT,Low,FALSE,10.55.150.205,TRUE
40961,47947,parkermisty,Admin,IT,Low,FALSE,192.168.54.29,TRUE
40962,4224,efields,Contractor,IT,Medium,TRUE,172.17.51.140,TRUE
40963,37205,kellylowery,Employee,IT,Medium,TRUE,192.168.15.230,FALSE
40964,5412,lee52,Executive,Finance,Low,TRUE,192.168.223.178,FALSE
40965,32243,jonbutler,Admin,Operations,Medium,TRUE,172.31.116.232,FALSE
40966,2770,acevedojeremy,Executive,HR,Medium,TRUE,10.43.70.69,FALSE
40967,46593,schneiderearl,Manager,Security,Medium,TRUE,10.8.189.80,FALSE
40968,48628,changmark,Employee,IT,High,TRUE,192.168.65.111,TRUE
40969,29506,jeffberg,Executive,Security,High,TRUE,192.168.8.88,FALSE
40970,734,carriebradley,Admin,IT,Low,FALSE,192.168.142.10,FALSE
40971,35853,jesse50,Admin,Operations,Low,TRUE,10.95.211.244,TRUE
40972,20614,amy29,Admin,IT,Medium,TRUE,192.168.230.190,FALSE
40973,12869,judy48,Admin,Finance,High,FALSE,192.168.110.137,TRUE
40974,4071,nicholas44,Executive,Finance,High,TRUE,172.26.80.103,TRUE
40975,9109,heatherhardy,Manager,Finance,High,TRUE,192.168.206.195,FALSE
40976,5677,johndavis,Admin,Operations,High,TRUE,192.168.187.47,FALSE
40977,49837,gpeters,Contractor,Security,Low,TRUE,192.168.38.143,FALSE
40978,20332,thompsonjoshua,Manager,Finance,Low,TRUE,172.17.24.77,FALSE
40979,2360,daniel35,Manager,HR,Medium,TRUE,172.27.62.77,FALSE
40980,15856,hunter55,Admin,Finance,Medium,FALSE,10.41.19.109,TRUE
40981,44160,upennington,Executive,HR,Medium,FALSE,172.27.135.197,FALSE
40982,36822,jacksonstacey,Contractor,Finance,High,TRUE,10.193.45.181,FALSE
40983,45570,paul13,Executive,Operations,Low,FALSE,10.113.168.10,FALSE
40984,46775,jeffrey71,Admin,Security,High,TRUE,192.168.204.164,FALSE
40985,47874,andersonalyssa,Employee,Security,Low,TRUE,10.135.136.0,TRUE
40986,42706,andrewwilliamson,Admin,Finance,Low,TRUE,172.30.24.110,FALSE
40987,23763,boothmargaret,Admin,Security,Low,FALSE,192.168.23.24,FALSE
40988,24060,charlenechang,Executive,Finance,High,TRUE,172.31.227.209,TRUE
40989,28416,mfox,Admin,Finance,Medium,FALSE,10.5.180.249,FALSE
40990,41712,troy50,Admin,Operations,Low,TRUE,10.78.87.92,TRUE
40991,47105,ericgomez,Admin,Finance,High,TRUE,192.168.86.208,FALSE
40992,18449,michaelpetersen,Executive,Security,Low,FALSE,172.18.69.187,FALSE
40993,8311,buckmark,Contractor,HR,High,TRUE,172.18.240.22,TRUE
40994,22709,michelle65,Admin,Operations,Medium,TRUE,172.26.134.89,FALSE
40995,5531,samuelmartinez,Contractor,Security,High,FALSE,10.53.0.200,FALSE
40996,43917,donaldcarlson,Employee,HR,Low,TRUE,10.17.72.224,FALSE
40997,45710,dana16,Manager,IT,Medium,TRUE,192.168.255.232,FALSE
40998,32877,tmoore,Contractor,Finance,Medium,FALSE,192.168.130.22,FALSE
40999,31855,johngarcia,Executive,IT,Low,TRUE,10.10.150.160,FALSE
41000,30758,stewartmonica,Contractor,IT,Low,TRUE,10.89.25.66,FALSE
41001,21688,reedjoseph,Employee,Security,Medium,TRUE,10.241.246.57,FALSE
41002,22262,frances93,Contractor,Security,Medium,FALSE,10.102.50.176,TRUE
41003,28182,flambert,Manager,IT,Medium,TRUE,172.19.95.162,TRUE
41004,1748,cynthia48,Manager,IT,Low,TRUE,192.168.120.12,TRUE
41005,18093,patricia34,Manager,Operations,Low,FALSE,192.168.36.11,FALSE
41006,36783,brookecole,Admin,Security,Low,TRUE,192.168.165.63,FALSE
41007,3881,michaelkerr,Admin,Security,Medium,TRUE,192.168.64.67,FALSE
